Term Locale,Term Category,Term,Alias,Case Sensitive
en-US,US Code - Title 26,qualified nonprofit organization,,False
en-US,US Code - Title 26,qualified nonrecourse financing,,False
en-US,US Code - Title 26,qualified offer,,False
en-US,US Code - Title 26,qualified offer period,,False
en-US,US Code - Title 26,qualified official extended duty,,False
en-US,US Code - Title 26,qualified official extended duty service,,False
en-US,US Code - Title 26,qualified optional survivor annuity,,False
en-US,US Code - Title 26,qualified order,,False
en-US,US Code - Title 26,qualified organization,,False
en-US,US Code - Title 26,qualified organization base period amount,,False
en-US,US Code - Title 26,qualified ownership interest,,False
en-US,US Code - Title 26,qualified parking,,False
en-US,US Code - Title 26,qualified participant,,False
en-US,US Code - Title 26,qualified partnership,,False
en-US,US Code - Title 26,qualified passive income,,False
en-US,US Code - Title 26,qualified payment,,False
en-US,US Code - Title 26,qualified percentage,,False
en-US,US Code - Title 26,qualified performing artist,,False
en-US,US Code - Title 26,qualified person,,False
en-US,US Code - Title 26,qualified personal service corporation,,False
en-US,US Code - Title 26,qualified per-unit retain certificate,,False
en-US,US Code - Title 26,qualified plan,,False
en-US,US Code - Title 26,qualified plan award,,False
en-US,US Code - Title 26,qualified plug-in electric drive motor vehicle,,False
en-US,US Code - Title 26,qualified pole rental,,False
en-US,US Code - Title 26,qualified portion,,False
en-US,US Code - Title 26,qualified possession source investment income,,False
en-US,US Code - Title 26,qualified possession wages,,False
en-US,US Code - Title 26,qualified pre-1985 instrument,,False
en-US,US Code - Title 26,qualified preferred dividend,,False
en-US,US Code - Title 26,qualified preretirement survivor annuity,,False
en-US,US Code - Title 26,qualified principal residence indebtedness,,False
en-US,US Code - Title 26,qualified prize,,False
en-US,US Code - Title 26,qualified prize option,,False
en-US,US Code - Title 26,qualified program,,False
en-US,US Code - Title 26,qualified project,,False
en-US,US Code - Title 26,qualified project costs,,False
en-US,US Code - Title 26,qualified project period,,False
en-US,US Code - Title 26,qualified property,,False
en-US,US Code - Title 26,qualified property or services,,False
en-US,US Code - Title 26,qualified proprietorship,,False
en-US,US Code - Title 26,qualified public educational facility,,False
en-US,US Code - Title 26,qualified public entertainment activity,,False
en-US,US Code - Title 26,qualified public safety employee,,False
en-US,US Code - Title 26,qualified publicly traded partnership,,False
en-US,US Code - Title 26,qualified purpose,,False
en-US,US Code - Title 26,qualified railroad track maintenance expenditures,,False
en-US,US Code - Title 26,qualified real estate agent,,False
en-US,US Code - Title 26,qualified real property,,False
en-US,US Code - Title 26,qualified real property business indebtedness,,False
en-US,US Code - Title 26,qualified real property interest,,False
en-US,US Code - Title 26,qualified reclamation or closing costs,,False
en-US,US Code - Title 26,qualified redevelopment bond,,False
en-US,US Code - Title 26,qualified refiner or processor,,False
en-US,US Code - Title 26,qualified refinery,,False
en-US,US Code - Title 26,qualified refinery property,,False
en-US,US Code - Title 26,qualified reformation,,False
en-US,US Code - Title 26,qualified rehabilitated building,,False
en-US,US Code - Title 26,qualified rehabilitation,,False
en-US,US Code - Title 26,qualified rehabilitation expenditure,,False
en-US,US Code - Title 26,qualified rehabilitation loan,,False
en-US,US Code - Title 26,qualified reimbursements,,False
en-US,US Code - Title 26,qualified reit subsidiary,,False
en-US,US Code - Title 26,qualified renewable energy facility,,False
en-US,US Code - Title 26,qualified renewal property,,False
en-US,US Code - Title 26,qualified rental period,,False
en-US,US Code - Title 26,qualified rents,,False
en-US,US Code - Title 26,qualified rent-to-own property,,False
en-US,US Code - Title 26,qualified replacement mortgage,,False
en-US,US Code - Title 26,qualified replacement plan,,False
en-US,US Code - Title 26,qualified replacement property,,False
en-US,US Code - Title 26,qualified representative,,False
en-US,US Code - Title 26,qualified research,,False
en-US,US Code - Title 26,qualified research and experimental expenditures,,False
en-US,US Code - Title 26,qualified research consortium,,False
en-US,US Code - Title 26,qualified research contribution,,False
en-US,US Code - Title 26,qualified research expenses,,False
en-US,US Code - Title 26,qualified reserve asset,,False
en-US,US Code - Title 26,qualified reserve fund,,False
en-US,US Code - Title 26,qualified reserve plan,,False
en-US,US Code - Title 26,qualified reservist distribution,,False
en-US,US Code - Title 26,qualified residence,,False
en-US,US Code - Title 26,qualified residence interest,,False
en-US,US Code - Title 26,qualified resident,,False
en-US,US Code - Title 26,qualified residential rental project,,False
en-US,US Code - Title 26,qualified restaurant property,,False
en-US,US Code - Title 26,qualified retail improvement property,,False
en-US,US Code - Title 26,qualified retiree,,False
en-US,US Code - Title 26,qualified retiree moving expenses,,False
en-US,US Code - Title 26,qualified retirement contribution,,False
en-US,US Code - Title 26,qualified retirement plan,,False
en-US,US Code - Title 26,qualified retirement planning services,,False
en-US,US Code - Title 26,qualified retirement savings contributions,,False
en-US,US Code - Title 26,qualified reuse and recyclable materials,,False
en-US,US Code - Title 26,qualified reuse and recycling property,,False
en-US,US Code - Title 26,qualified revitalization building,,False
en-US,US Code - Title 26,qualified revitalization expenditure,,False
en-US,US Code - Title 26,qualified revocable trust,,False
en-US,US Code - Title 26,qualified rita distribution,,False
en-US,US Code - Title 26,qualified rollover contribution,,False
en-US,US Code - Title 26,qualified roth contribution program,,False
en-US,US Code - Title 26,qualified salary reduction arrangement,,False
en-US,US Code - Title 26,qualified sale,,False
en-US,US Code - Title 26,qualified scholarship,,False
en-US,US Code - Title 26,qualified scholarship funding bond,,False
en-US,US Code - Title 26,qualified school construction bond,,False
en-US,US Code - Title 26,qualified second generation biofuel mixture,,False
en-US,US Code - Title 26,qualified second generation biofuel plant property,,False
en-US,US Code - Title 26,qualified second generation biofuel production,,False
en-US,US Code - Title 26,qualified second-year wages,,False
en-US,US Code - Title 26,qualified section 179 disaster assistance property,,False
en-US,US Code - Title 26,qualified section 179 gulf opportunity zone property,,False
en-US,US Code - Title 26,qualified securities,,False
en-US,US Code - Title 26,qualified service area,,False
en-US,US Code - Title 26,qualified services,,False
en-US,US Code - Title 26,qualified severance,,False
en-US,US Code - Title 26,qualified shareholder,,False
en-US,US Code - Title 26,qualified short-term gain,,False
en-US,US Code - Title 26,qualified small business,,False
en-US,US Code - Title 26,qualified small business stock,,False
en-US,US Code - Title 26,qualified small employer health reimbursement arrangement,,False
en-US,US Code - Title 26,qualified small issue bond,,False
en-US,US Code - Title 26,qualified small issuer,,False
en-US,US Code - Title 26,qualified small wind energy property,,False
en-US,US Code - Title 26,qualified small wind energy property expenditure,,False
en-US,US Code - Title 26,qualified smart electric grid system,,False
en-US,US Code - Title 26,qualified smart electric meter,,False
en-US,US Code - Title 26,qualified solar electric property expenditure,,False
en-US,US Code - Title 26,qualified solar water heating property expenditure,,False
en-US,US Code - Title 26,qualified solid waste disposal facility,,False
en-US,US Code - Title 26,qualified special purpose distribution,,False
en-US,US Code - Title 26,qualified sponsorship payment,,False
en-US,US Code - Title 26,qualified ssi recipient,,False
en-US,US Code - Title 26,qualified startup costs,,False
en-US,US Code - Title 26,qualified state,,False
en-US,US Code - Title 26,qualified state and local tax benefit,,False
en-US,US Code - Title 26,qualified state or local political organization,,False
en-US,US Code - Title 26,qualified stock,,False
en-US,US Code - Title 26,qualified stock purchase,,False
en-US,US Code - Title 26,qualified student loan bond,,False
en-US,US Code - Title 26,qualified subchapter s subsidiary,,False
en-US,US Code - Title 26,qualified subchapter s trust,,False
en-US,US Code - Title 26,qualified subprime loan,,False
en-US,US Code - Title 26,qualified subsidiary,,False
en-US,US Code - Title 26,qualified substandard risk,,False
en-US,US Code - Title 26,qualified substitute,,False
en-US,US Code - Title 26,qualified summer youth employee,,False
en-US,US Code - Title 26,qualified supplemental benefit,,False
en-US,US Code - Title 26,qualified supplemental nutrition assistance program benefits recipient,,False
en-US,US Code - Title 26,qualified survivor moving expenses,,False
en-US,US Code - Title 26,qualified tangible property,,False
en-US,US Code - Title 26,qualified tax,,False
en-US,US Code - Title 26,qualified tax collection contract,,False
en-US,US Code - Title 26,qualified tax credit bond,,False
en-US,US Code - Title 26,qualified taxable year,,False
en-US,US Code - Title 26,qualified tax-exempt obligation,,False
en-US,US Code - Title 26,qualified tax-exempt organization,,False
en-US,US Code - Title 26,qualified taxpayer,,False
en-US,US Code - Title 26,qualified technological equipment,,False
en-US,US Code - Title 26,qualified temporary investment income,,False
en-US,US Code - Title 26,qualified terminable interest property,,False
en-US,US Code - Title 26,qualified tertiary injectant expenses,,False
en-US,US Code - Title 26,qualified timber gain,,False
en-US,US Code - Title 26,qualified timber property,,False
en-US,US Code - Title 26,qualified trade or business,,False
en-US,US Code - Title 26,qualified transfer,,False
en-US,US Code - Title 26,qualified transportation fringe,,False
en-US,US Code - Title 26,qualified trust,,False
en-US,US Code - Title 26,qualified tuition and related expenses,,False
en-US,US Code - Title 26,qualified tuition program,,False
en-US,US Code - Title 26,qualified tuition reduction,,False
en-US,US Code - Title 26,qualified united states savings bond,,False
en-US,US Code - Title 26,qualified use,,False
en-US,US Code - Title 26,qualified vehicle,,False
en-US,US Code - Title 26,qualified veteran,,False
en-US,US Code - Title 26,qualified veterans' mortgage bond,,False
en-US,US Code - Title 26,qualified volunteer emergency response organization,,False
en-US,US Code - Title 26,qualified volunteer fire department,,False
en-US,US Code - Title 26,qualified wages,,False
en-US,US Code - Title 26,qualified wilma distribution,,False
en-US,US Code - Title 26,qualified woodland,,False
en-US,US Code - Title 26,qualified work of art,,False
en-US,US Code - Title 26,qualified written notice of allocation,,False
en-US,US Code - Title 26,qualified zone,,False
en-US,US Code - Title 26,qualified zone academy,,False
en-US,US Code - Title 26,qualified zone academy bond,,False
en-US,US Code - Title 26,qualified zone domestic trade,,False
en-US,US Code - Title 26,qualified zone employee,,False
en-US,US Code - Title 26,qualified zone property,,False
